user_id,signup_date,source_std,plan_selected,trial_started_std,trial_start_date,activated_std,activation_days,converted_paid_std,conversion_date,mrr_std,country_std,churned_30d_std,row_num,is_trial,is_activated,is_converted
5458,2025-03-01,FB ads,Pro,1,2025-02-27,0,,1,2025-04-01,49,Indonesia,0,1,1,0,0
5459,2025-02-22,FB ads,Enterprise,1,2025-02-23,1,15.0,0,,0,Singapore,0,1,1,1,0
5460,2025-02-09,Google Ads,Pro,1,2025-02-09,0,,1,2025-03-09,49,Singapore,,1,1,0,0
5462,2025-01-06,Others,Basic,1,2025-01-15,1,3.0,0,,0,Malaysia,1,1,1,1,0
5462,2025-01-24,Referral,Basic,1,2025-01-24,1,,1,2025-02-01,29,Malaysia,0,1,1,0,0
5462,2025-02-07,Google Ads,Pro,1,2025-02-04,1,,1,2025-03-13,59,Malaysia,0,1,1,0,0
5465,2025-01-31,Organic,Enterprise,1,2025-02-06,0,,1,2025-02-14,99,Malaysia,0,1,1,0,0
5466,2025-01-08,FB ads,Basic,1,2025-01-05,1,17.0,1,2025-01-30,29,Malaysia,1,1,1,1,1
5468,2025-01-08,Google Ads,Basic,1,2025-01-11,1,5.0,0,,0,Malaysia,1,1,1,1,0
5468,2025-01-19,Others,Pro,1,2025-01-23,1,,0,,0,Malaysia,0,1,1,0,0
5470,2025-03-01,LinkedIn,Pro,1,2025-03-03,1,10.0,0,,0,Malaysia,1,1,1,1,0
5471,2025-01-05,Others,Pro,1,2025-01-12,0,,1,2025-01-17,49,Indonesia,1,1,1,0,0
5471,2025-01-14,Google Ads,Pro,1,2025-01-19,1,0.0,0,,0,Indonesia,0,1,1,1,0
5471,2025-01-16,Google Ads,Basic,1,2025-01-17,1,8.0,0,,0,Malaysia,1,1,1,1,0
5473,2025-02-12,Referral,Basic,1,2025-02-17,1,2.0,1,2025-03-11,29,Indonesia,1,1,1,1,1
5473,2025-02-22,Referral,Pro,1,2025-02-23,1,,0,,0,Singapore,0,1,1,0,0
5474,2025-01-09,FB ads,Enterprise,1,2025-01-09,1,2.0,0,,0,Singapore,0,1,1,1,0
5474,2025-01-31,Google Ads,Pro,1,2025-02-09,0,,1,2025-02-08,59,Indonesia,1,1,1,0,0
5476,2025-02-04,FB ads,Pro,1,2025-02-01,1,,1,2025-02-14,49,Malaysia,0,1,1,0,0
5477,2025-02-11,Google Ads,Basic,1,2025-02-19,0,,1,2025-02-18,29,Malaysia,0,1,1,0,0
5477,2025-02-12,LinkedIn,Enterprise,1,2025-02-11,1,,0,,0,Malaysia,1,1,1,0,0
5477,2025-02-24,Organic,Pro,1,2025-02-23,0,,1,2025-03-27,59,Singapore,1,1,1,0,0
5478,2025-01-03,Organic,Enterprise,1,2025-01-11,1,,1,2025-02-04,99,Singapore,0,1,1,0,0
5478,2025-02-03,Google Ads,Basic,1,2025-02-03,0,,1,2025-03-07,29,Malaysia,0,1,1,0,0
5478,2025-02-21,Google Ads,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
5478,2025-02-27,Others,Basic,1,2025-02-24,1,3.0,0,,0,Singapore,1,1,1,1,0
5479,2025-01-10,Referral,Pro,1,2025-01-16,1,,1,2025-02-04,59,Malaysia,0,1,1,0,0
5479,2025-02-17,Others,Basic,1,2025-02-17,1,,0,,0,Malaysia,0,1,1,0,0
5479,2025-03-01,Google Ads,Basic,1,2025-02-28,0,,1,2025-03-09,29,Singapore,1,1,1,0,0
5480,2025-02-03,Others,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
5480,2025-02-24,FB ads,Basic,1,2025-03-03,1,,0,,0,Indonesia,0,1,1,0,0
5481,2025-01-26,Google Ads,Basic,1,2025-01-29,0,,0,,0,Singapore,1,1,1,0,0
5481,2025-03-01,Others,,1,2025-03-06,0,,0,,0,Singapore,0,1,1,0,0
5482,2025-01-15,Google Ads,Enterprise,1,2025-01-19,1,,1,2025-02-15,99,Indonesia,0,1,1,0,0
5482,2025-01-21,LinkedIn,Enterprise,0,,0,,1,2025-02-06,99,Indonesia,0,1,0,0,0
5482,2025-02-05,FB ads,Pro,1,2025-02-06,1,,1,2025-03-05,59,Malaysia,1,1,1,0,0
5483,2025-02-19,Referral,Pro,1,2025-02-17,1,9.0,0,,0,Malaysia,0,1,1,1,0
5484,2025-01-24,FB ads,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
5484,2025-01-31,FB ads,Basic,0,,0,,0,,0,Indonesia,0,1,0,0,0
5485,2025-01-04,FB ads,Enterprise,1,2025-01-11,1,2.0,0,,0,Malaysia,1,1,1,1,0
5485,2025-01-09,Others,Pro,1,2025-01-11,1,2.0,0,,0,Indonesia,1,1,1,1,0
5485,2025-02-28,FB ads,Pro,1,2025-03-09,1,,1,2025-03-17,49,Malaysia,1,1,1,0,0
5487,2025-02-18,Referral,Basic,1,2025-02-23,1,4.0,0,,0,Malaysia,0,1,1,1,0
5488,2025-02-28,Google Ads,Basic,1,2025-03-03,1,,0,,0,Malaysia,0,1,1,0,0
5490,2025-01-14,Referral,Basic,1,2025-01-12,1,18.0,0,,0,Indonesia,1,1,1,1,0
5490,2025-02-07,Others,Pro,1,2025-02-11,1,,0,,0,Singapore,0,1,1,0,0
5491,2025-01-22,FB ads,Pro,1,2025-01-25,0,,1,2025-02-15,49,Malaysia,1,1,1,0,0
5491,2025-02-01,Others,Pro,1,2025-01-29,1,14.0,0,,0,Malaysia,0,1,1,1,0
5491,2025-02-23,FB ads,Basic,1,2025-02-27,1,1.0,0,,0,Singapore,1,1,1,1,0
5492,2025-01-01,Google Ads,Pro,1,2024-12-30,1,4.0,0,,0,Malaysia,1,1,1,1,0
5492,2025-02-06,Organic,Basic,1,2025-02-04,1,,1,2025-02-24,29,Indonesia,1,1,1,0,0
5493,2025-01-05,FB ads,Pro,1,2025-01-12,1,,0,,0,Malaysia,0,1,1,0,0
5493,2025-01-26,FB ads,Pro,1,2025-01-29,0,,1,2025-02-07,59,Singapore,0,1,1,0,0
5493,2025-02-04,Organic,Basic,1,2025-02-06,1,17.0,0,,0,Malaysia,0,1,1,1,0
5493,2025-02-06,FB ads,Pro,1,2025-02-15,0,,1,2025-02-20,59,Malaysia,1,1,1,0,0
5493,2025-02-22,FB ads,Basic,1,2025-02-27,1,,1,2025-03-18,29,Malaysia,1,1,1,0,0
5494,2025-01-03,FB ads,Pro,1,2025-01-05,0,,0,,0,Indonesia,1,1,1,0,0
5494,2025-01-07,Organic,Pro,1,2025-01-05,0,,1,2025-02-06,49,Malaysia,0,1,1,0,0
5494,2025-01-21,FB ads,Pro,1,2025-01-20,1,10.0,1,2025-02-02,59,Malaysia,0,1,1,1,1
5494,2025-01-24,FB ads,Pro,1,2025-01-25,0,,1,2025-02-20,49,Singapore,1,1,1,0,0
5495,2025-01-28,Google Ads,Basic,1,2025-02-03,1,11.0,1,2025-02-27,29,Indonesia,1,1,1,1,1
5496,2025-01-28,Referral,Basic,0,,0,,1,2025-02-22,29,Singapore,0,1,0,0,0
5496,2025-02-15,FB ads,Basic,1,2025-02-14,0,,0,,0,Malaysia,0,1,1,0,0
5497,2025-02-21,Referral,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
5498,2025-02-03,Google Ads,Basic,1,2025-02-09,1,,1,2025-02-23,29,Malaysia,1,1,1,0,0
5498,2025-02-14,Google Ads,Enterprise,1,2025-02-19,0,,1,2025-03-17,99,Singapore,,1,1,0,0
5499,2025-01-05,Organic,Basic,1,2025-01-04,0,,0,,0,Singapore,0,1,1,0,0
5499,2025-01-07,FB ads,Pro,1,2025-01-13,1,,1,2025-02-03,49,Malaysia,0,1,1,0,0
5500,2025-01-31,LinkedIn,Pro,1,2025-01-28,0,,0,,0,Singapore,1,1,1,0,0
5500,2025-02-03,LinkedIn,Pro,1,2025-02-03,1,10.0,0,,0,Malaysia,1,1,1,1,0
5501,2025-02-13,Others,Pro,1,2025-02-19,1,4.0,1,2025-02-20,59,Malaysia,0,1,1,1,1
5501,2025-02-20,FB ads,Basic,1,2025-02-18,0,,0,,0,Malaysia,0,1,1,0,0
5503,2025-01-21,Referral,Pro,1,2025-01-18,1,3.0,1,2025-02-12,49,Singapore,0,1,1,1,1
5505,2025-01-29,Others,Pro,1,2025-01-26,1,,1,2025-02-07,59,Singapore,1,1,1,0,0
5505,2025-02-09,FB ads,Pro,1,2025-02-12,1,,0,,0,Singapore,,1,1,0,0
5507,2025-01-17,FB ads,Basic,1,2025-01-16,1,,1,2025-02-10,29,Indonesia,1,1,1,0,0
5507,2025-02-22,LinkedIn,Pro,1,2025-02-22,0,,1,2025-03-06,49,Malaysia,1,1,1,0,0
5508,2025-01-01,Others,Pro,0,,0,,1,2025-01-20,59,Malaysia,,1,0,0,0
5508,2025-01-18,FB ads,Basic,1,2025-01-21,1,4.0,0,,0,Singapore,0,1,1,1,0
5510,2025-01-10,Others,Pro,1,2025-01-14,1,,1,2025-02-03,49,Malaysia,0,1,1,0,0
5511,2025-01-17,Organic,Pro,1,2025-01-26,0,,1,2025-02-19,49,Singapore,1,1,1,0,0
5511,2025-02-24,Others,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
5512,2025-01-10,Others,Basic,1,2025-01-17,1,,0,,0,Malaysia,0,1,1,0,0
5512,2025-01-15,Others,Pro,1,2025-01-12,1,6.0,0,,0,Malaysia,1,1,1,1,0
5514,2025-02-12,Google Ads,Pro,1,2025-02-10,1,12.0,0,,0,Singapore,0,1,1,1,0
5515,2025-01-17,Google Ads,Pro,1,2025-01-17,1,,0,,0,Malaysia,0,1,1,0,0
5516,2025-01-03,Organic,Basic,0,,0,,0,,0,Indonesia,1,1,0,0,0
5516,2025-01-04,LinkedIn,Pro,1,2025-01-12,0,,0,,0,Malaysia,0,1,1,0,0
5516,2025-01-16,Others,Basic,1,2025-01-21,0,,1,2025-02-02,29,Singapore,1,1,1,0,0
5516,2025-02-19,Others,Basic,1,2025-02-28,1,,0,,0,Indonesia,0,1,1,0,0
5517,2025-01-12,Google Ads,Pro,1,2025-01-13,1,,0,,0,Indonesia,0,1,1,0,0
5517,2025-02-10,Referral,,1,2025-02-08,1,10.0,0,,0,Malaysia,,1,1,1,0
5518,2025-01-13,Referral,Pro,0,,0,,1,2025-01-22,59,Malaysia,1,1,0,0,0
5520,2025-02-21,LinkedIn,Basic,1,2025-02-26,0,,0,,0,Singapore,0,1,1,0,0
5521,2025-01-16,Referral,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
5521,2025-01-29,LinkedIn,Basic,0,,0,,0,,0,Malaysia,0,1,0,0,0
5522,2025-01-21,Others,Enterprise,1,2025-01-24,0,,1,2025-02-01,149,Malaysia,1,1,1,0,0
5522,2025-01-25,Others,Enterprise,1,2025-01-22,1,,0,,0,Malaysia,1,1,1,0,0
5522,2025-01-28,Google Ads,Basic,1,2025-01-25,1,,0,,0,Singapore,1,1,1,0,0
5523,2025-02-12,Google Ads,Basic,1,2025-02-18,1,,0,,0,Malaysia,1,1,1,0,0
5524,2025-01-05,Google Ads,Pro,0,,0,,0,,0,Malaysia,,1,0,0,0
5524,2025-01-05,Others,Basic,1,2025-01-04,0,,0,,0,Malaysia,0,1,1,0,0
5524,2025-01-31,Google Ads,Enterprise,1,2025-02-08,1,13.0,0,,0,Malaysia,0,1,1,1,0
5524,2025-02-17,Google Ads,Pro,1,2025-02-17,0,,0,,0,Singapore,0,1,1,0,0
5524,2025-02-19,Google Ads,Basic,1,2025-02-17,1,,0,,0,Singapore,0,1,1,0,0
5524,2025-02-19,Others,Pro,1,2025-02-21,1,19.0,0,,0,Malaysia,1,1,1,1,0
5524,2025-03-01,Others,Enterprise,1,2025-03-08,0,,1,2025-03-21,149,Singapore,1,1,1,0,0
5525,2025-02-12,Google Ads,Basic,1,2025-02-15,0,,1,2025-02-20,29,Malaysia,0,1,1,0,0
5526,2025-01-29,Organic,Basic,1,2025-02-03,1,5.0,0,,0,Malaysia,1,1,1,1,0
5527,2025-01-14,FB ads,,1,2025-01-16,1,,0,,0,Indonesia,1,1,1,0,0
5528,2025-01-28,Others,Basic,0,,0,,1,2025-02-20,29,Malaysia,1,1,0,0,0
5529,2025-01-04,LinkedIn,Enterprise,0,,0,,0,,0,Singapore,0,1,0,0,0
5529,2025-01-23,Google Ads,Basic,1,2025-01-30,0,,1,2025-02-18,29,Singapore,0,1,1,0,0
5529,2025-01-25,Others,Enterprise,1,2025-01-23,0,,1,2025-02-28,99,Malaysia,1,1,1,0,0
5529,2025-02-08,Referral,Enterprise,1,2025-02-05,1,,1,2025-02-26,99,Singapore,0,1,1,0,0
5530,2025-01-15,Others,Pro,1,2025-01-13,0,,1,2025-02-07,59,Malaysia,0,1,1,0,0
5530,2025-01-25,Referral,Enterprise,1,2025-02-03,0,,1,2025-02-14,99,Singapore,1,1,1,0,0
5530,2025-02-22,Others,Enterprise,1,2025-02-24,1,,1,2025-03-25,99,Indonesia,0,1,1,0,0
5530,2025-02-25,Others,Enterprise,1,2025-03-03,0,,0,,0,Singapore,1,1,1,0,0
5531,2025-02-02,Google Ads,Basic,1,2025-02-01,1,,1,2025-02-23,29,Malaysia,,1,1,0,0
5533,2025-02-16,FB ads,Enterprise,0,,0,,1,2025-03-02,149,Indonesia,0,1,0,0,0
5534,2025-02-17,Referral,Basic,1,2025-02-25,1,,1,2025-03-15,29,Malaysia,0,1,1,0,0
5535,2025-02-03,FB ads,Pro,1,2025-02-01,1,6.0,0,,0,Malaysia,0,1,1,1,0
5535,2025-02-03,Google Ads,Basic,1,2025-02-12,0,,0,,0,Malaysia,0,1,1,0,0
5536,2025-01-21,Google Ads,Pro,1,2025-01-28,0,,1,2025-02-08,49,Malaysia,0,1,1,0,0
5537,2025-01-13,Others,,1,2025-01-21,1,,0,,0,Indonesia,1,1,1,0,0
5537,2025-01-31,Referral,Pro,1,2025-02-08,0,,0,,0,Malaysia,0,1,1,0,0
5537,2025-02-08,FB ads,Pro,1,2025-02-09,1,,1,2025-03-06,49,Malaysia,0,1,1,0,0
5538,2025-01-19,Referral,Pro,1,2025-01-21,1,,1,2025-02-16,49,Singapore,,1,1,0,0
5538,2025-01-27,FB ads,Enterprise,1,2025-02-05,1,19.0,0,,0,Singapore,1,1,1,1,0
5539,2025-02-08,Referral,Basic,1,2025-02-11,0,,1,2025-02-23,29,Malaysia,1,1,1,0,0
5540,2025-01-18,LinkedIn,Pro,1,2025-01-22,1,13.0,0,,0,Singapore,1,1,1,1,0
5541,2025-01-14,Referral,Enterprise,1,2025-01-23,1,9.0,0,,0,Malaysia,1,1,1,1,0
5542,2025-01-04,Others,Pro,1,2025-01-13,0,,1,2025-01-26,49,Malaysia,0,1,1,0,0
5542,2025-01-10,Organic,Enterprise,1,2025-01-16,0,,1,2025-02-09,99,Indonesia,1,1,1,0,0
5542,2025-01-13,Google Ads,Basic,1,2025-01-17,1,,0,,0,Malaysia,1,1,1,0,0
5543,2025-01-13,Referral,Pro,1,2025-01-22,0,,1,2025-02-07,49,Malaysia,1,1,1,0,0
5543,2025-02-19,LinkedIn,Pro,1,2025-02-24,1,3.0,0,,0,Singapore,1,1,1,1,0
5544,2025-01-19,Others,Basic,1,2025-01-26,1,,0,,0,Singapore,1,1,1,0,0
5544,2025-02-23,Others,Basic,1,2025-03-03,1,,1,2025-03-11,29,Malaysia,0,1,1,0,0
5545,2025-01-30,Google Ads,Pro,1,2025-02-08,1,,0,,0,Singapore,,1,1,0,0
5545,2025-02-14,Others,Basic,1,2025-02-19,0,,1,2025-03-18,29,Malaysia,1,1,1,0,0
5545,2025-02-16,Google Ads,Pro,1,2025-02-18,0,,0,,0,Indonesia,0,1,1,0,0
5546,2025-02-05,Google Ads,Pro,1,2025-02-02,1,17.0,1,2025-02-25,49,Singapore,1,1,1,1,1
5548,2025-01-02,FB ads,Basic,1,2025-01-07,1,9.0,1,2025-01-20,29,Malaysia,1,1,1,1,1
5550,2025-01-13,LinkedIn,Basic,1,2025-01-21,0,,0,,0,Singapore,1,1,1,0,0
5550,2025-01-22,Referral,Basic,1,2025-01-29,1,,0,,0,Singapore,1,1,1,0,0
5550,2025-02-18,Referral,Enterprise,1,2025-02-18,1,10.0,0,,0,Indonesia,1,1,1,1,0
5551,2025-01-05,FB ads,Enterprise,0,,0,,0,,0,Malaysia,0,1,0,0,0
5551,2025-02-25,Google Ads,Pro,1,2025-02-28,0,,1,2025-03-07,49,Malaysia,1,1,1,0,0
5552,2025-01-02,Others,Enterprise,1,2025-01-01,0,,0,,0,Malaysia,1,1,1,0,0
5552,2025-01-23,FB ads,Enterprise,1,2025-01-29,1,,0,,0,Malaysia,0,1,1,0,0
5552,2025-02-24,Others,Basic,1,2025-03-04,1,,0,,0,Singapore,1,1,1,0,0
5555,2025-01-07,LinkedIn,Enterprise,1,2025-01-07,1,,0,,0,Malaysia,1,1,1,0,0
5555,2025-01-19,LinkedIn,Basic,1,2025-01-24,1,12.0,1,2025-01-31,29,Malaysia,0,1,1,1,1
5555,2025-01-21,Referral,Basic,0,,0,,0,,0,Malaysia,0,1,0,0,0
5555,2025-02-27,Others,Enterprise,1,2025-03-08,0,,0,,0,Malaysia,1,1,1,0,0
5556,2025-02-28,Others,Pro,1,2025-03-02,1,1.0,0,,0,Singapore,0,1,1,1,0
5557,2025-02-22,Referral,Pro,1,2025-02-25,0,,1,2025-03-12,49,Malaysia,1,1,1,0,0
5558,2025-02-10,Others,Enterprise,1,2025-02-12,1,5.0,1,2025-03-04,149,Malaysia,0,1,1,1,1
5558,2025-02-22,FB ads,Pro,1,2025-03-01,0,,1,2025-03-08,49,Singapore,0,1,1,0,0
5559,2025-01-29,Others,Pro,1,2025-01-29,1,,0,,0,Indonesia,0,1,1,0,0
5559,2025-02-01,LinkedIn,Enterprise,1,2025-02-06,1,,1,2025-02-17,99,Malaysia,0,1,1,0,0
5559,2025-02-16,Google Ads,Basic,1,2025-02-18,0,,1,2025-03-10,29,Malaysia,0,1,1,0,0
5562,2025-02-03,FB ads,Basic,1,2025-01-31,1,11.0,0,,0,Malaysia,,1,1,1,0
5563,2025-01-25,Others,Basic,1,2025-02-02,1,,0,,0,Singapore,0,1,1,0,0
5563,2025-02-06,Others,Pro,1,2025-02-12,1,,1,2025-02-21,49,Malaysia,0,1,1,0,0
5563,2025-02-14,FB ads,Pro,1,2025-02-18,0,,0,,0,Malaysia,0,1,1,0,0
5563,2025-02-21,Google Ads,Basic,0,,0,,1,2025-03-05,29,Indonesia,1,1,0,0,0
5564,2025-02-12,LinkedIn,Enterprise,1,2025-02-12,0,,1,2025-02-24,99,Singapore,0,1,1,0,0
5565,2025-01-08,LinkedIn,Basic,1,2025-01-06,0,,0,,0,Malaysia,0,1,1,0,0
5565,2025-02-05,FB ads,Basic,1,2025-02-12,1,4.0,0,,0,Malaysia,0,1,1,1,0
5566,2025-01-21,Google Ads,Pro,1,2025-01-19,0,,0,,0,Malaysia,1,1,1,0,0
5566,2025-02-19,Others,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
5567,2025-01-04,Organic,Enterprise,1,2025-01-06,1,2.0,1,2025-01-27,99,Malaysia,1,1,1,1,1
5567,2025-01-12,Referral,Basic,1,2025-01-16,0,,1,2025-01-25,29,Malaysia,0,1,1,0,0
5567,2025-01-18,FB ads,Enterprise,1,2025-01-22,1,,0,,0,Singapore,1,1,1,0,0
5568,2025-01-17,Google Ads,,0,,0,,0,,0,Singapore,1,1,0,0,0
5568,2025-02-03,Google Ads,Basic,0,,0,,1,2025-02-20,29,Malaysia,1,1,0,0,0
5569,2025-01-21,FB ads,Basic,1,2025-01-26,1,15.0,0,,0,Malaysia,0,1,1,1,0
5569,2025-01-27,Organic,Pro,0,,0,,1,2025-03-01,49,Indonesia,0,1,0,0,0
5570,2025-02-01,Others,Enterprise,1,2025-02-01,0,,0,,0,Malaysia,0,1,1,0,0
5571,2025-01-09,Others,Enterprise,1,2025-01-10,0,,0,,0,Singapore,0,1,1,0,0
5571,2025-01-14,Others,Basic,1,2025-01-22,1,9.0,0,,0,Malaysia,0,1,1,1,0
5571,2025-02-26,Google Ads,Basic,1,2025-03-01,0,,0,,0,Malaysia,0,1,1,0,0
5572,2025-01-01,LinkedIn,Pro,1,2025-01-02,1,0.0,1,2025-01-17,49,Malaysia,0,1,1,1,1
5572,2025-02-19,Google Ads,Basic,1,2025-02-22,1,13.0,0,,0,Singapore,0,1,1,1,0
5573,2025-01-12,Referral,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
5574,2025-02-11,FB ads,Basic,1,2025-02-11,1,,0,,0,Malaysia,1,1,1,0,0
5574,2025-02-22,Organic,Basic,0,,0,,0,,0,Singapore,0,1,0,0,0
5575,2025-02-13,Others,Basic,1,2025-02-18,0,,0,,0,Singapore,0,1,1,0,0
5576,2025-01-07,Others,,1,2025-01-09,0,,0,,0,Indonesia,1,1,1,0,0
5576,2025-01-10,FB ads,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
5576,2025-01-26,FB ads,Enterprise,0,,0,,1,2025-02-09,99,Malaysia,0,1,0,0,0
5576,2025-02-28,FB ads,Pro,1,2025-03-07,0,,0,,0,Malaysia,1,1,1,0,0
5577,2025-02-23,Others,Pro,1,2025-03-01,0,,0,,0,Malaysia,0,1,1,0,0
5578,2025-01-04,Google Ads,Pro,1,2025-01-10,0,,1,2025-01-28,49,Singapore,0,1,1,0,0
5578,2025-02-13,Others,Enterprise,1,2025-02-15,1,,0,,0,Indonesia,1,1,1,0,0
5578,2025-02-24,Referral,Enterprise,1,2025-03-04,0,,0,,0,Singapore,1,1,1,0,0
5579,2025-01-22,Referral,Basic,1,2025-01-27,1,,0,,0,Malaysia,1,1,1,0,0
5581,2025-01-13,Others,Pro,1,2025-01-14,0,,0,,0,Malaysia,,1,1,0,0
5581,2025-02-10,FB ads,Pro,1,2025-02-11,1,17.0,0,,0,Indonesia,0,1,1,1,0
5582,2025-02-06,Referral,Basic,1,2025-02-09,1,1.0,1,2025-02-21,29,Singapore,0,1,1,1,1
5583,2025-01-14,LinkedIn,Pro,1,2025-01-19,1,0.0,0,,0,Malaysia,1,1,1,1,0
5583,2025-01-27,Others,,1,2025-02-02,1,,0,,0,Singapore,0,1,1,0,0
5584,2025-01-18,Google Ads,Basic,1,2025-01-20,1,,1,2025-01-28,29,Singapore,0,1,1,0,0
5585,2025-02-04,Referral,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
5586,2025-01-02,LinkedIn,Pro,1,2025-01-07,0,,1,2025-01-28,49,Singapore,0,1,1,0,0
5586,2025-01-03,Others,Basic,1,2025-01-01,1,,0,,0,Malaysia,0,1,1,0,0
5587,2025-02-28,Referral,Basic,0,,0,,1,2025-04-03,29,Indonesia,0,1,0,0,0
5588,2025-01-05,Others,Enterprise,1,2025-01-04,1,,0,,0,Malaysia,1,1,1,0,0
5589,2025-02-14,FB ads,Enterprise,1,2025-02-19,1,10.0,1,2025-02-21,99,Malaysia,0,1,1,1,1
5589,2025-02-28,FB ads,Basic,1,2025-03-06,1,14.0,1,2025-03-27,29,Singapore,0,1,1,1,1
5590,2025-01-21,Referral,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
5590,2025-03-01,Google Ads,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
5591,2025-02-28,LinkedIn,Pro,1,2025-03-06,1,,0,,0,Malaysia,0,1,1,0,0
5592,2025-01-27,Referral,Basic,1,2025-02-04,0,,1,2025-03-01,29,Malaysia,0,1,1,0,0
5593,2025-01-10,LinkedIn,,1,2025-01-08,1,6.0,0,,0,Singapore,1,1,1,1,0
5594,2025-02-20,Others,Basic,1,2025-02-28,1,,0,,0,Singapore,1,1,1,0,0
5595,2025-01-03,Others,Pro,0,,0,,1,2025-01-11,59,Malaysia,1,1,0,0,0
5595,2025-01-21,Referral,Basic,1,2025-01-20,1,7.0,0,,0,Indonesia,0,1,1,1,0
5596,2025-02-05,Others,Basic,1,2025-02-14,1,4.0,0,,0,Singapore,1,1,1,1,0
5598,2025-01-03,Google Ads,Basic,1,2025-01-05,0,,0,,0,Malaysia,0,1,1,0,0
5598,2025-01-09,Referral,Enterprise,1,2025-01-07,1,,0,,0,Singapore,0,1,1,0,0
5598,2025-01-31,FB ads,Pro,1,2025-01-29,0,,1,2025-02-18,49,Singapore,0,1,1,0,0
5598,2025-02-14,LinkedIn,Pro,1,2025-02-16,0,,0,,0,Singapore,1,1,1,0,0
5599,2025-02-03,LinkedIn,Basic,1,2025-02-12,1,1.0,0,,0,Malaysia,0,1,1,1,0
5599,2025-02-20,FB ads,Enterprise,1,2025-02-20,1,0.0,1,2025-03-19,99,Singapore,1,1,1,1,1
5600,2025-01-06,FB ads,Enterprise,1,2025-01-06,1,7.0,1,2025-02-08,99,Malaysia,1,1,1,1,1
5600,2025-02-12,FB ads,Pro,1,2025-02-18,0,,1,2025-02-27,49,Singapore,0,1,1,0,0
5601,2025-01-15,FB ads,Pro,1,2025-01-17,0,,1,2025-02-08,49,Malaysia,1,1,1,0,0
5603,2025-01-16,Others,Basic,1,2025-01-20,0,,0,,0,Malaysia,1,1,1,0,0
5603,2025-01-21,Referral,Enterprise,1,2025-01-26,1,,0,,0,Malaysia,0,1,1,0,0
5603,2025-02-13,Others,Pro,1,2025-02-11,0,,1,2025-03-17,49,Indonesia,1,1,1,0,0
5605,2025-02-05,LinkedIn,Basic,0,,0,,1,2025-03-04,29,Singapore,,1,0,0,0
5605,2025-02-16,Google Ads,Basic,1,2025-02-19,0,,1,2025-02-25,29,Malaysia,1,1,1,0,0
5607,2025-01-07,Others,,0,,0,,0,,0,Indonesia,1,1,0,0,0
5608,2025-02-05,FB ads,Basic,0,,0,,0,,0,Indonesia,0,1,0,0,0
5610,2025-01-24,FB ads,Pro,1,2025-01-23,1,,1,2025-02-27,49,Malaysia,1,1,1,0,0
5611,2025-01-26,Others,Enterprise,1,2025-01-30,1,,0,,0,Singapore,0,1,1,0,0
5611,2025-01-27,LinkedIn,Pro,1,2025-02-01,1,10.0,1,2025-02-25,49,Malaysia,0,1,1,1,1
5611,2025-02-09,LinkedIn,,1,2025-02-14,1,11.0,0,,0,Singapore,,1,1,1,0
5611,2025-02-12,FB ads,Basic,1,2025-02-09,0,,0,,0,Malaysia,0,1,1,0,0
5612,2025-01-02,Google Ads,Pro,1,2024-12-31,0,,0,,0,Singapore,0,1,1,0,0
5612,2025-01-23,Google Ads,Basic,1,2025-01-29,1,10.0,0,,0,Malaysia,0,1,1,1,0
5613,2025-01-02,FB ads,Pro,1,2025-01-09,1,,0,,0,Malaysia,0,1,1,0,0
5613,2025-01-15,Google Ads,Enterprise,0,,0,,1,2025-02-05,149,Singapore,0,1,0,0,0
5613,2025-01-21,LinkedIn,Basic,1,2025-01-23,1,4.0,0,,0,Singapore,0,1,1,1,0
5615,2025-01-15,Referral,Basic,1,2025-01-18,0,,0,,0,Indonesia,1,1,1,0,0
5615,2025-02-04,FB ads,Enterprise,1,2025-02-01,1,,0,,0,Singapore,0,1,1,0,0
5616,2025-01-25,LinkedIn,Pro,1,2025-02-02,0,,1,2025-02-17,49,Singapore,0,1,1,0,0
5616,2025-02-02,Others,Pro,1,2025-01-30,0,,0,,0,Singapore,0,1,1,0,0
5616,2025-02-03,Google Ads,Enterprise,0,,0,,1,2025-02-12,149,Malaysia,0,1,0,0,0
5616,2025-02-12,Google Ads,Basic,1,2025-02-11,0,,1,2025-03-11,29,Indonesia,0,1,1,0,0
5616,2025-02-15,Others,Basic,0,,0,,0,,0,Indonesia,1,1,0,0,0
5620,2025-01-04,Organic,Basic,1,2025-01-10,0,,1,2025-01-25,29,Indonesia,0,1,1,0,0
5621,2025-01-05,LinkedIn,Pro,0,,0,,0,,0,Malaysia,1,1,0,0,0
